State_Name,Season,Crop,Area,Production
Punjab,Kharif     ,Rice,68000.0,283000.0
Punjab,Rabi       ,Gram,2000.0,2000.0
Punjab,Kharif     ,Cotton(lint),107000.0,476000.0
Punjab,Kharif     ,Moong(Green Gram),600.0,500.0
Punjab,Kharif     ,Rice,95000.0,402000.0
Punjab,Rabi       ,Gram,2000.0,4000.0
Punjab,Kharif     ,Cotton(lint),96000.0,391000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,400.0
Punjab,Kharif     ,Rice,100000.0,387000.0
Punjab,Rabi       ,Gram,2000.0,4000.0
Punjab,Kharif     ,Cotton(lint),90000.0,330000.0
Punjab,Kharif     ,Moong(Green Gram),400.0,400.0
Punjab,Kharif     ,Rice,111000.0,432000.0
Punjab,Rabi       ,Gram,100.0,200.0
Punjab,Kharif     ,Cotton(lint),98000.0,228000.0
Punjab,Kharif     ,Moong(Green Gram),4000.0,6000.0
Punjab,Kharif     ,Rice,113000.0,402000.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Kharif     ,Cotton(lint),88000.0,298000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,300.0
Punjab,Kharif     ,Rice,118000.0,471000.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Kharif     ,Cotton(lint),82000.0,264000.0
Punjab,Kharif     ,Moong(Green Gram),3000.0,3000.0
Punjab,Kharif     ,Rice,115000.0,457000.0
Punjab,Rabi       ,Gram,1000.0,1300.0
Punjab,Kharif     ,Cotton(lint),66000.0,217000.0
Punjab,Kharif     ,Moong(Green Gram),1000.0,1000.0
Punjab,Kharif     ,Rice,135000.0,514000.0
Punjab,Rabi       ,Gram,1000.0,1100.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,18000.0,39000.0
Punjab,Kharif     ,Rice,43000.0,145000.0
Punjab,Rabi       ,Masoor,300.0,200.0
Punjab,Kharif     ,Maize,18000.0,43000.0
Punjab,Kharif     ,Rice,46000.0,150000.0
Punjab,Rabi       ,Masoor,400.0,200.0
Punjab,Kharif     ,Maize,18000.0,46000.0
Punjab,Kharif     ,Rice,46000.0,160000.0
Punjab,Rabi       ,Masoor,300.0,200.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,17000.0,53000.0
Punjab,Kharif     ,Rice,47000.0,158000.0
Punjab,Rabi       ,Masoor,200.0,200.0
Punjab,Kharif     ,Maize,18000.0,51000.0
Punjab,Kharif     ,Rice,45000.0,143000.0
Punjab,Rabi       ,Masoor,300.0,200.0
Punjab,Kharif     ,Maize,19000.0,38000.0
Punjab,Kharif     ,Rice,43000.0,151000.0
Punjab,Rabi       ,Masoor,300.0,200.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,18000.0,65000.0
Punjab,Kharif     ,Rice,47000.0,171000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Masoor,200.0,100.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,18000.0,48000.0
Punjab,Kharif     ,Moong(Green Gram),100.0,100.0
Punjab,Kharif     ,Rice,50000.0,199000.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,200.0,100.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,17000.0,48000.0
Punjab,Kharif     ,Rice,49000.0,171000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,18000.0,68000.0
Punjab,Kharif     ,Rice,53000.0,209000.0
Punjab,Rabi       ,Masoor,100.0,
Punjab,Kharif     ,Maize,17000.0,74000.0
Punjab,Kharif     ,Rice,50000.0,194000.0
Punjab,Rabi       ,Masoor,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,17000.0,67000.0
Punjab,Kharif     ,Rice,52000.0,213000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,16000.0,56000.0
Punjab,Kharif     ,Rice,56000.0,232000.0
Punjab,Kharif     ,Maize,14000.0,57000.0
Punjab,Kharif     ,Rice,58000.0,231000.0
Punjab,Kharif     ,Maize,14000.0,55000.0
Punjab,Kharif     ,Rice,57000.0,226000.0
Punjab,Kharif     ,Maize,14000.0,58000.0
Punjab,Kharif     ,Rice,57000.0,236000.0
Punjab,Kharif     ,Maize,12000.0,50000.0
Punjab,Kharif     ,Rice,56000.0,202000.0
Punjab,Kharif     ,Maize,10000.0,44000.0
Punjab,Kharif     ,Rice,57000.0,226000.0
Punjab,Kharif     ,Maize,9000.0,24000.0
Punjab,Kharif     ,Rice,27000.0,76000.0
Punjab,Kharif     ,Urad,1200.0,500.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Maize,9000.0,28000.0
Punjab,Kharif     ,Rice,29000.0,78000.0
Punjab,Kharif     ,Urad,13000.0,6100.0
Punjab,Rabi       ,Masoor,1000.0,700.0
Punjab,Kharif     ,Maize,8000.0,18000.0
Punjab,Kharif     ,Rice,29000.0,72000.0
Punjab,Kharif     ,Urad,12000.0,6700.0
Punjab,Kharif     ,Arhar/Tur,1000.0,800.0
Punjab,Kharif     ,Maize,8000.0,15000.0
Punjab,Kharif     ,Rice,240000.0,792000.0
Punjab,Kharif     ,Urad,200.0,100.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,1300.0,1100.0
Punjab,Whole Year ,Cotton(lint),1000.0,2000.0
Punjab,Whole Year ,Moong(Green Gram),400.0,200.0
Punjab,Kharif     ,Arhar/Tur,600.0,400.0
Punjab,Kharif     ,Cotton(lint),1000.0,1000.0
Punjab,Kharif     ,Maize,6000.0,14000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,200.0
Punjab,Kharif     ,Rice,246000.0,772000.0
Punjab,Kharif     ,Urad,200.0,100.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,1100.0,900.0
Punjab,Kharif     ,Arhar/Tur,400.0,300.0
Punjab,Kharif     ,Cotton(lint),1000.0,1000.0
Punjab,Kharif     ,Maize,5000.0,15000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,100.0
Punjab,Kharif     ,Rice,250000.0,812000.0
Punjab,Kharif     ,Urad,100.0,10.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,900.0,600.0
Punjab,Kharif     ,Arhar/Tur,400.0,300.0
Punjab,Kharif     ,Cotton(lint),1000.0,2000.0
Punjab,Kharif     ,Maize,6000.0,17000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,200.0
Punjab,Kharif     ,Rice,255000.0,854000.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,1200.0,700.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Cotton(lint),1000.0,2000.0
Punjab,Kharif     ,Maize,5000.0,11000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,100.0
Punjab,Kharif     ,Rice,252000.0,908000.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,1000.0,600.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Cotton(lint),1000.0,2000.0
Punjab,Kharif     ,Maize,4000.0,6000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,100.0
Punjab,Kharif     ,Rice,237000.0,818000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,900.0,700.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,5000.0,14000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,200.0
Punjab,Kharif     ,Rice,246000.0,950000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,900.0,600.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,4000.0,9000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,100.0
Punjab,Kharif     ,Rice,250000.0,965000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,900.0,600.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,4000.0,9000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,200.0
Punjab,Kharif     ,Rice,252000.0,996000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,600.0,300.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,2000.0,5000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,200.0
Punjab,Kharif     ,Rice,237000.0,989000.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,2000.0,7000.0
Punjab,Kharif     ,Moong(Green Gram),100.0,100.0
Punjab,Kharif     ,Rice,234000.0,999000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,2000.0,6000.0
Punjab,Kharif     ,Moong(Green Gram),100.0,100.0
Punjab,Kharif     ,Rice,238000.0,1009000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Rice,240000.0,1021000.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Rice,234000.0,873000.0
Punjab,Rabi       ,Masoor,100.0,67.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,1000.0,6000.0
Punjab,Kharif     ,Rice,234000.0,903000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Rice,233000.0,922000.0
Punjab,Kharif     ,Maize,1000.0,5000.0
Punjab,Kharif     ,Rice,231000.0,959000.0
Punjab,Kharif     ,Maize,1000.0,5000.0
Punjab,Kharif     ,Rice,230000.0,904000.0
Punjab,Rabi       ,Gram,1000.0,1100.0
Punjab,Kharif     ,Arhar/Tur,1300.0,1000.0
Punjab,Kharif     ,Maize,28000.0,49000.0
Punjab,Kharif     ,Rice,43000.0,138000.0
Punjab,Kharif     ,Urad,1000.0,500.0
Punjab,Rabi       ,Gram,500.0,400.0
Punjab,Rabi       ,Masoor,900.0,500.0
Punjab,Kharif     ,Arhar/Tur,1000.0,800.0
Punjab,Kharif     ,Maize,26000.0,52000.0
Punjab,Kharif     ,Rice,46000.0,128000.0
Punjab,Kharif     ,Urad,400.0,200.0
Punjab,Rabi       ,Gram,700.0,600.0
Punjab,Rabi       ,Masoor,700.0,400.0
Punjab,Kharif     ,Arhar/Tur,600.0,600.0
Punjab,Kharif     ,Maize,28000.0,60000.0
Punjab,Kharif     ,Rice,50000.0,156000.0
Punjab,Kharif     ,Urad,800.0,300.0
Punjab,Rabi       ,Gram,500.0,300.0
Punjab,Rabi       ,Masoor,700.0,300.0
Punjab,Kharif     ,Arhar/Tur,700.0,500.0
Punjab,Kharif     ,Maize,28000.0,70000.0
Punjab,Kharif     ,Rice,49000.0,163000.0
Punjab,Rabi       ,Gram,200.0,100.0
Punjab,Rabi       ,Masoor,700.0,400.0
Punjab,Kharif     ,Arhar/Tur,500.0,400.0
Punjab,Kharif     ,Maize,29000.0,66000.0
Punjab,Kharif     ,Rice,51000.0,163000.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,600.0,500.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Maize,24000.0,42000.0
Punjab,Kharif     ,Rice,44000.0,141000.0
Punjab,Kharif     ,Urad,400.0,100.0
Punjab,Rabi       ,Gram,300.0,300.0
Punjab,Rabi       ,Masoor,600.0,300.0
Punjab,Kharif     ,Arhar/Tur,300.0,200.0
Punjab,Kharif     ,Maize,23000.0,65000.0
Punjab,Kharif     ,Rice,51000.0,170000.0
Punjab,Kharif     ,Urad,700.0,200.0
Punjab,Rabi       ,Gram,200.0,100.0
Punjab,Rabi       ,Masoor,600.0,300.0
Punjab,Kharif     ,Arhar/Tur,300.0,200.0
Punjab,Kharif     ,Maize,25000.0,60000.0
Punjab,Kharif     ,Rice,51000.0,176000.0
Punjab,Kharif     ,Urad,300.0,200.0
Punjab,Rabi       ,Gram,300.0,100.0
Punjab,Rabi       ,Masoor,500.0,300.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Maize,27000.0,75000.0
Punjab,Kharif     ,Moong(Green Gram),200.0,200.0
Punjab,Kharif     ,Rice,53000.0,183000.0
Punjab,Kharif     ,Urad,300.0,200.0
Punjab,Rabi       ,Gram,200.0,100.0
Punjab,Rabi       ,Masoor,400.0,100.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,24000.0,61000.0
Punjab,Kharif     ,Rice,38000.0,138000.0
Punjab,Kharif     ,Urad,200.0,100.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Maize,22000.0,72000.0
Punjab,Kharif     ,Rice,33000.0,122000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Rabi       ,Masoor,1000.0,
Punjab,Kharif     ,Arhar/Tur,200.0,100.0
Punjab,Kharif     ,Maize,23000.0,77000.0
Punjab,Kharif     ,Rice,36000.0,139000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,2000.0,2000.0
Punjab,Rabi       ,Masoor,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,Kharif     ,Maize,21000.0,64000.0
Punjab,Kharif     ,Rice,38000.0,135000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,600.0,500.0
Punjab,Kharif     ,Maize,23000.0,76000.0
Punjab,Kharif     ,Rice,38000.0,147000.0
Punjab,Kharif     ,Urad,100.0,100.0
Punjab,Rabi       ,Gram,200.0,200.0
Punjab,Rabi       ,Masoor,100.0,90.0
Punjab,Kharif     ,Arhar/Tur,1000.0,1000.0
Punjab,Kharif     ,Maize,21000.0,80000.0
Punjab,Kharif     ,Rice,38000.0,127000.0
Punjab,Kharif     ,Maize,23000.0,74000.0
Punjab,Kharif     ,Rice,38000.0,145000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Gram,100.0,200.0
Punjab,Kharif     ,Maize,23000.0,74000.0
Punjab,Kharif     ,Rice,37000.0,128000.0
Punjab,Kharif     ,Arhar/Tur,1000.0,900.0
Punjab,Kharif     ,Maize,20000.0,58000.0
Punjab,Kharif     ,Rice,36000.0,129000.0
Punjab,Rabi       ,Gram,1000.0,1400.0
Punjab,Rabi       ,Masoor,1000.0,600.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Maize,7000.0,17000.0
Punjab,Kharif     ,Rice,29000.0,82000.0
Punjab,Kharif     ,Urad,200.0,100.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,800.0,300.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Maize,7000.0,25000.0
Punjab,Kharif     ,Rice,29000.0,103000.0
Punjab,Kharif     ,Urad,300.0,200.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Rabi       ,Masoor,3000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Maize,5000.0,19000.0
Punjab,Kharif     ,Rice,27000.0,88000.0
Punjab,Kharif     ,Urad,200.0,200.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Rabi       ,Masoor,3000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,200.0,300.0
Punjab,Kharif     ,Maize,5000.0,19000.0
Punjab,Kharif     ,Rice,30000.0,98000.0
Punjab,Kharif     ,Urad,200.0,200.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Rabi       ,Masoor,300.0,200.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Maize,6000.0,24000.0
Punjab,Kharif     ,Rice,37000.0,127000.0
Punjab,Kharif     ,Urad,200.0,200.0
Punjab,Rabi       ,Masoor,300.0,237.0
Punjab,Kharif     ,Arhar/Tur,2000.0,2000.0
Punjab,Kharif     ,Maize,6000.0,24000.0
Punjab,Kharif     ,Rice,32000.0,119000.0
Punjab,Kharif     ,Urad,2000.0,1000.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Rabi       ,Masoor,3000.0,2500.0
Punjab,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,Kharif     ,Maize,6000.0,18000.0
Punjab,Kharif     ,Rice,31000.0,117000.0
Punjab,Kharif     ,Urad,200.0,200.0
Punjab,Rabi       ,Masoor,200.0,100.0
Punjab,Kharif     ,Arhar/Tur,3000.0,3000.0
Punjab,Kharif     ,Maize,9000.0,44000.0
Punjab,Kharif     ,Rice,27000.0,95000.0
Punjab,Kharif     ,Urad,2000.0,1100.0
Punjab,Rabi       ,Masoor,3000.0,2300.0
Punjab,Kharif     ,Arhar/Tur,3000.0,2800.0
Punjab,Kharif     ,Maize,8000.0,30000.0
Punjab,Kharif     ,Rice,29000.0,94000.0
Punjab,Kharif     ,Urad,2000.0,1300.0
Punjab,Rabi       ,Gram,1000.0,1100.0
Punjab,Rabi       ,Masoor,4000.0,2400.0
Punjab,Kharif     ,Arhar/Tur,1700.0,1200.0
Punjab,Kharif     ,Maize,1000.0,2000.0
Punjab,Kharif     ,Rice,333000.0,1277000.0
Punjab,Rabi       ,Gram,600.0,600.0
Punjab,Whole Year ,Cotton(lint),35000.0,55000.0
Punjab,Whole Year ,Moong(Green Gram),6500.0,4700.0
Punjab,Kharif     ,Arhar/Tur,1700.0,900.0
Punjab,Kharif     ,Cotton(lint),24000.0,28000.0
Punjab,Kharif     ,Moong(Green Gram),6000.0,4200.0
Punjab,Kharif     ,Rice,353000.0,1262000.0
Punjab,Rabi       ,Gram,600.0,700.0
Punjab,Kharif     ,Arhar/Tur,1900.0,1600.0
Punjab,Kharif     ,Cotton(lint),20000.0,37000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),5700.0,3300.0
Punjab,Kharif     ,Rice,360000.0,1282000.0
Punjab,Rabi       ,Gram,600.0,800.0
Punjab,Kharif     ,Arhar/Tur,1900.0,1600.0
Punjab,Kharif     ,Cotton(lint),21000.0,41000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),4500.0,2400.0
Punjab,Kharif     ,Moth,200.0,200.0
Punjab,Kharif     ,Rice,357000.0,1342000.0
Punjab,Rabi       ,Gram,800.0,1000.0
Punjab,Kharif     ,Arhar/Tur,2000.0,2000.0
Punjab,Kharif     ,Cotton(lint),28000.0,47000.0
Punjab,Kharif     ,Maize,2000.0,5000.0
Punjab,Kharif     ,Moong(Green Gram),3600.0,1800.0
Punjab,Kharif     ,Moth,200.0,200.0
Punjab,Kharif     ,Rice,349000.0,1362000.0
Punjab,Rabi       ,Gram,800.0,1100.0
Punjab,Kharif     ,Arhar/Tur,1900.0,1600.0
Punjab,Kharif     ,Cotton(lint),23000.0,38000.0
Punjab,Kharif     ,Maize,2000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),2900.0,2200.0
Punjab,Kharif     ,Rice,352000.0,1429000.0
Punjab,Rabi       ,Gram,800.0,700.0
Punjab,Kharif     ,Arhar/Tur,2000.0,2200.0
Punjab,Kharif     ,Cotton(lint),16000.0,39000.0
Punjab,Kharif     ,Maize,2000.0,6000.0
Punjab,Kharif     ,Moong(Green Gram),3100.0,3100.0
Punjab,Kharif     ,Moth,100.0,100.0
Punjab,Kharif     ,Rice,366000.0,1566000.0
Punjab,Rabi       ,Gram,600.0,700.0
Punjab,Kharif     ,Arhar/Tur,1800.0,1500.0
Punjab,Kharif     ,Cotton(lint),19000.0,65000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),2600.0,2300.0
Punjab,Kharif     ,Rice,367000.0,1710000.0
Punjab,Rabi       ,Gram,600.0,900.0
Punjab,Kharif     ,Arhar/Tur,1600.0,1500.0
Punjab,Kharif     ,Cotton(lint),23000.0,68000.0
Punjab,Kharif     ,Maize,1000.0,2000.0
Punjab,Kharif     ,Moong(Green Gram),2100.0,1900.0
Punjab,Kharif     ,Rice,367000.0,1625000.0
Punjab,Rabi       ,Gram,400.0,300.0
Punjab,Kharif     ,Arhar/Tur,1500.0,1300.0
Punjab,Kharif     ,Cotton(lint),27000.0,100000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),2300.0,2100.0
Punjab,Kharif     ,Rice,362000.0,1637000.0
Punjab,Rabi       ,Gram,500.0,500.0
Punjab,Kharif     ,Arhar/Tur,1000.0,800.0
Punjab,Kharif     ,Cotton(lint),15000.0,60000.0
Punjab,Kharif     ,Moong(Green Gram),900.0,700.0
Punjab,Kharif     ,Rice,262000.0,1207000.0
Punjab,Rabi       ,Gram,2000.0,2000.0
Punjab,Kharif     ,Arhar/Tur,800.0,800.0
Punjab,Kharif     ,Cotton(lint),14000.0,50000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),800.0,700.0
Punjab,Kharif     ,Rice,267000.0,1233000.0
Punjab,Rabi       ,Gram,2000.0,3000.0
Punjab,Kharif     ,Arhar/Tur,500.0,400.0
Punjab,Kharif     ,Cotton(lint),13000.0,57000.0
Punjab,Kharif     ,Moong(Green Gram),600.0,700.0
Punjab,Kharif     ,Rice,271000.0,1273000.0
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,400.0,300.0
Punjab,Kharif     ,Cotton(lint),11000.0,36000.0
Punjab,Kharif     ,Moong(Green Gram),800.0,700.0
Punjab,Kharif     ,Rice,272000.0,1185000.0
Punjab,Kharif     ,Arhar/Tur,4000.0,3000.0
Punjab,Kharif     ,Cotton(lint),11000.0,33000.0
Punjab,Kharif     ,Moong(Green Gram),5000.0,4000.0
Punjab,Kharif     ,Rice,274000.0,1188000.0
Punjab,Rabi       ,Gram,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,400.0,300.0
Punjab,Kharif     ,Cotton(lint),11000.0,44000.0
Punjab,Kharif     ,Moong(Green Gram),300.0,300.0
Punjab,Kharif     ,Rice,276000.0,1299000.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,4000.0,3000.0
Punjab,Kharif     ,Cotton(lint),12000.0,50000.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),3000.0,3000.0
Punjab,Kharif     ,Rice,273000.0,1290000.0
Punjab,Rabi       ,Gram,2000.0,2500.0
Punjab,Kharif     ,Arhar/Tur,3000.0,3700.0
Punjab,Kharif     ,Cotton(lint),13000.0,51000.0
Punjab,Kharif     ,Maize,2000.0,7000.0
Punjab,Kharif     ,Moong(Green Gram),3000.0,3000.0
Punjab,Kharif     ,Rice,271000.0,1281000.0
Punjab,Kharif     ,Arhar/Tur,900.0,800.0
Punjab,Kharif     ,Cotton(lint),2000.0,9000.0
Punjab,Kharif     ,Maize,1000.0,2000.0
Punjab,Kharif     ,Moong(Green Gram),1300.0,800.0
Punjab,Kharif     ,Rice,173000.0,514000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Masoor,200.0,
Punjab,Kharif     ,Arhar/Tur,800.0,700.0
Punjab,Kharif     ,Cotton(lint),3000.0,10000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),1800.0,1000.0
Punjab,Kharif     ,Rice,171000.0,539000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Masoor,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,900.0,1100.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),1400.0,1400.0
Punjab,Kharif     ,Rice,169000.0,525000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Masoor,1000.0,1000.0
Punjab,Kharif     ,Arhar/Tur,700.0,500.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,1000.0,3000.0
Punjab,Kharif     ,Moong(Green Gram),1000.0,800.0
Punjab,Kharif     ,Rice,172000.0,530000.0
Punjab,Kharif     ,Urad,100.0,
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,500.0,400.0
Punjab,Kharif     ,Cotton(lint),1000.0,4000.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),900.0,600.0
Punjab,Kharif     ,Rice,172000.0,500000.0
Punjab,Rabi       ,Masoor,100.0,67.0
Punjab,Kharif     ,Arhar/Tur,5000.0,3000.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),11000.0,7000.0
Punjab,Kharif     ,Rice,173000.0,490000.0
Punjab,Kharif     ,Arhar/Tur,300.0,300.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),1200.0,1100.0
Punjab,Kharif     ,Rice,179000.0,599000.0
Punjab,Rabi       ,Gram,100.0,100.0
Punjab,Rabi       ,Masoor,100.0,100.0
Punjab,Kharif     ,Arhar/Tur,4000.0,3000.0
Punjab,Kharif     ,Cotton(lint),1000.0,3000.0
Punjab,Kharif     ,Maize,1000.0,4000.0
Punjab,Kharif     ,Moong(Green Gram),12000.0,10000.0
Punjab,Kharif     ,Rice,177000.0,594000.0
Punjab,Rabi       ,Masoor,1000.0,400.0
Punjab,Kharif     ,Arhar/Tur,3000.0,1700.0
Punjab,Kharif     ,Moong(Green Gram),12000.0,8000.0
Punjab,Kharif     ,Rice,176000.0,540000.0
Rajasthan,Kharif     ,Cotton(lint),16000.0,31176.0
Rajasthan,Kharif     ,Maize,43600.0,33100.0
Rajasthan,Kharif     ,Rice,100.0,100.0
Rajasthan,Rabi       ,Gram,98800.0,94300.0
Rajasthan,Kharif     ,Arhar/Tur,3.0,4.0
Rajasthan,Kharif     ,Cotton(lint),15031.0,2145.0
